"grant_id","year","oecd_short","is_ds","duration_years"
"NNF21OC0069996",2021,"Health",FALSE,1.9958932238193
"NNF21OC0070008",2021,"Health",FALSE,0.996577686516085
"NNF21OC0070049",2021,"Health",FALSE,3.41409993155373
"NNF21OC0070056",2021,"Health",FALSE,3.08281998631075
"NNF21OC0070070",2021,"Other",FALSE,4.7501711156742
"NNF21OC0070079",2021,"Health",FALSE,0.577686516084873
"NNF21OC0070086",2021,"Health",FALSE,0.996577686516085
"NNF21OC0070115",2021,"Health",FALSE,2.99794661190965
"NNF21OC0070149",2021,"Health",FALSE,1.9958932238193
"NNF21OC0070165",2021,"Health",FALSE,0.996577686516085
"NNF21OC0070172",2021,"Health",FALSE,4.24640657084189
"NNF21OC0070180",2021,"Health",FALSE,1.492128678987
"NNF21OC0070185",2021,"Health",FALSE,2.75154004106776
"NNF21OC0070191",2021,"Health",FALSE,0.596851471594798
"NNF21OC0070192",2021,"Health",FALSE,0.596851471594798
"NNF21OC0070202",2021,"Other",FALSE,3.57837097878166
"NNF21OC0070210",2021,"Health",FALSE,3.59479808350445
"NNF21OC0070214",2021,"Health",FALSE,2.99794661190965
"NNF21OC0070222",2021,"Health",FALSE,1.07049965776865
"NNF21OC0070234",2021,"Health",FALSE,0.996577686516085
"NNF21OC0070239",2021,"Health",FALSE,1.9958932238193
"NNF21OC0070256",2021,"Health",FALSE,0.996577686516085
"NNF21OC0070257",2021,"Health",FALSE,1.9958932238193
"NNF21OC0070261",2021,"Health",FALSE,2.99794661190965
"NNF21OC0070263",2021,"Health",FALSE,2.7460643394935
"NNF21OC0070268",2021,"Health",FALSE,0.996577686516085
"NNF21OC0070287",2021,"Health",FALSE,3.30732375085558
"NNF21OC0070298",2021,"Health",FALSE,2.24777549623546
"NNF21OC0070307",2021,"Health",FALSE,2.24777549623546
"NNF21OC0070308",2021,"Health",FALSE,4.99657768651609
"NNF21OC0070309",2021,"Health",FALSE,3.08281998631075
"NNF21OC0070310",2021,"Health",FALSE,2.99794661190965
"NNF21OC0070314",2021,"Health",FALSE,4.16427104722793
"NNF21OC0070333",2021,"Health",FALSE,0.996577686516085
"NNF21OC0070341",2021,"Health",FALSE,1.9958932238193
"NNF21OC0070345",2021,"Health",FALSE,3.08281998631075
"NNF21OC0070347",2021,"Health",FALSE,3.49349760438056
"NNF21OC0070349",2021,"Health",FALSE,3.98904859685147
"NNF21OC0070367",2021,"Health",FALSE,0.996577686516085
"NNF21OC0070369",2021,"Health",FALSE,2.99794661190965
"NNF21OC0070370",2021,"Health",FALSE,2.99794661190965
"NNF21OC0070372",2021,"Health",FALSE,2.99794661190965
"NNF21OC0070381",2021,"Other",TRUE,3.99726214921287
"NNF21OC0070388",2021,"Health",FALSE,3.4113620807666
"NNF21OC0070402",2021,"Health",FALSE,0.996577686516085
"NNF21OC0070405",2021,"Health",FALSE,3.4113620807666
"NNF21OC0070427",2021,"Health",FALSE,0.996577686516085
"NNF21OC0070451",2021,"Health",FALSE,0.996577686516085
"NNF21OC0070452",2021,"Other",FALSE,5.66187542778919
"NNF21OC0070455",2021,"Health",FALSE,3.11567419575633
"NNF21OC0070457",2021,"Health",FALSE,0.996577686516085
"NNF21OC0070539",2021,"Health",FALSE,2.49965776865161
"NNF21OC0070560",2021,"Other",FALSE,3.83299110198494
"NNF21OC0070567",2021,"Health",FALSE,3.74811772758385
"NNF21OC0070572",2021,"Engineering & Tech",FALSE,1.16358658453114
"NNF21OC0070581",2021,"Social Sciences",FALSE,2.90759753593429
"NNF21OC0070602",2021,"Engineering & Tech",FALSE,2.99794661190965
"NNF21OC0070621",2021,"Natural Sciences",TRUE,4.49555099247091
"NNF21OC0070653",2021,"Other",FALSE,4.40793976728268
"NNF21OC0070705",2021,"Health",FALSE,2.99794661190965
"NNF21OC0070706",2021,"Other",TRUE,3.16769336071184
"NNF21OC0070726",2021,"Health",FALSE,2.99794661190965
"NNF21OC0070749",2021,"Engineering & Tech",FALSE,3.66872005475702
"NNF21OC0070775",2021,"Social Sciences",FALSE,4.99657768651609
"NNF21OC0070778",2021,"Engineering & Tech",FALSE,3.99726214921287
"NNF21OC0070790",2021,"Other",FALSE,3.53456536618754
"NNF21OC0070816",2021,"Engineering & Tech",FALSE,3.50171115674196
"NNF21OC0070817",2021,"Other",FALSE,3.24709103353867
"NNF21OC0070829",2021,"Health",FALSE,3.83025325119781
"NNF21OC0070832",2021,"Other",FALSE,3.50171115674196
"NNF21OC0070834",2021,"Health",FALSE,2.99794661190965
"NNF21OC0070842",2021,"Health",FALSE,3.99726214921287
"NNF21OC0070847",2021,"Health",FALSE,2.6611909650924
"NNF21OC0070884",2021,"Health",FALSE,4.57768651608487
"NNF21OC0070888",2021,"Other",FALSE,4.32580424366872
"NNF21OC0070898",2021,"Health",FALSE,2.99794661190965
"NNF21OC0070910",2021,"Engineering & Tech",FALSE,3.49897330595483
"NNF21OC0070992",2021,"Social Sciences",FALSE,1.9958932238193
"NNF21OC0071015",2021,"Engineering & Tech",FALSE,3.2498288843258
"NNF21OC0071016",2021,"Natural Sciences",FALSE,3.41957563312799
"NNF21OC0071037",2021,"Health",FALSE,5.99863107460643
"NNF21OC0071057",2021,"Health",FALSE,3.2498288843258
"NNF21OC0071072",2021,"Health",FALSE,4.99657768651609
"NNF21OC0071074",2021,"Engineering & Tech",FALSE,1.49760438056126
"NNF21OC0071079",2021,"Health",FALSE,3.66598220396988
"NNF21OC0071081",2021,"Health",FALSE,4.99657768651609
"NNF21OC0071111",2021,"Health",FALSE,3.33196440793977
"NNF21OC0071113",2021,"Health",FALSE,4.99657768651609
"NNF21OC0071116",2021,"Health",FALSE,5.24845995893224
"NNF21OC0071125",2021,"Health",FALSE,3.75085557837098
"NNF21OC0071165",2021,"Health",FALSE,2.99794661190965
"NNF21OC0071188",2021,"Health",FALSE,4.08213552361396
"NNF21OC0071212",2021,"Health",FALSE,1.99863107460643
"NNF21OC0071230",2021,"Health",FALSE,2.99794661190965
"NNF21OC0071244",2021,"Health",FALSE,1.99863107460643
"NNF21OC0071246",2021,"Health",FALSE,3.99726214921287
"NNF21OC0071254",2021,"Health",FALSE,1.99863107460643
"NNF21OC0071257",2021,"Natural Sciences",FALSE,3.50171115674196
"NNF21OC0071259",2021,"Health",FALSE,2.99794661190965
"NNF21OC0071282",2021,"Natural Sciences",FALSE,4.24914442162902
"NNF21OC0071284",2021,"Natural Sciences",FALSE,3.4113620807666
"NNF21OC0071296",2021,"Engineering & Tech",FALSE,2.99794661190965
"NNF21OC0071297",2021,"Health",FALSE,1.9958932238193
"NNF21OC0071300",2021,"Engineering & Tech",FALSE,3.3264887063655
"NNF21OC0071323",2021,"Engineering & Tech",FALSE,3.4113620807666
"NNF21OC0071334",2021,"Engineering & Tech",FALSE,3.75085557837098
"NNF21OC0071343",2021,"Other",FALSE,3.99726214921287
"NNF21OC0071349",2021,"Health",FALSE,4.99657768651609
"NNF21OC0071366",2021,"Health",FALSE,2.99794661190965
"NNF21OC0071368",2021,"Natural Sciences",FALSE,3.99726214921287
"NNF21OC0071373",2021,"Health",FALSE,4.16427104722793
"NNF21OC0071374",2021,"Health",FALSE,2.99794661190965
"NNF21OC0071375",2021,"Engineering & Tech",FALSE,2.99794661190965
"NNF21OC0071376",2021,"Health",FALSE,3.3347022587269
"NNF21OC0071381",2021,"Other",FALSE,4.08213552361396
"NNF21OC0071408",2021,"Health",FALSE,3.99726214921287
"NNF21OC0071410",2021,"Engineering & Tech",FALSE,2.99794661190965
"NNF21OC0071450",2021,"Natural Sciences",FALSE,3.99726214921287
"NNF21OC0071454",2021,"Agriculture & Vet",FALSE,1.33333333333333
"NNF21OC0071458",2021,"Natural Sciences",FALSE,2.99794661190965
"NNF21OC0071475",2021,"Health",FALSE,2.99794661190965
"NNF21OC0071483",2021,"Health",FALSE,4.50102669404517
"NNF21OC0071501",2021,"Engineering & Tech",FALSE,2.99794661190965
"NNF21OC0071502",2021,"Engineering & Tech",FALSE,3.66872005475702
"NNF21OC0071513",2021,"Health",FALSE,3.2498288843258
"NNF21OC0071520",2021,"Health",FALSE,3.99726214921287
"NNF21OC0071538",2021,"Health",FALSE,3.99726214921287
"NNF21OC0071564",2021,"Health",FALSE,4.99657768651609
"NNF21OC0071571",2021,"Health",FALSE,2.99794661190965
"NNF21OC0071574",2021,"Natural Sciences",FALSE,2.99794661190965
"NNF21OC0071581",2021,"Engineering & Tech",TRUE,3.99726214921287
"NNF21OC0071584",2021,"Engineering & Tech",FALSE,4.49281314168378
"NNF21OC0071589",2021,"Health",FALSE,3.50171115674196
"NNF21OC0071611",2021,"Engineering & Tech",FALSE,2.99794661190965
"NNF21OC0071613",2021,"Health",FALSE,2.99794661190965
"NNF21OC0071624",2021,"Engineering & Tech",FALSE,2.7460643394935
"NNF21OC0071628",2021,"Engineering & Tech",FALSE,2.99794661190965
"NNF21OC0071633",2021,"Engineering & Tech",TRUE,3.41683778234086
"NNF21OC0071658",2021,"Engineering & Tech",FALSE,3.99726214921287
"NNF21OC0071661",2021,"Natural Sciences",FALSE,3.50171115674196
"NNF21OC0071665",2021,"Engineering & Tech",FALSE,2.99794661190965
"NNF21OC0071718",2021,"Health",FALSE,3.99726214921287
"NNF21OC0071721",2021,"Health",FALSE,1.9958932238193
"NNF21OC0071733",2021,"Health",FALSE,3.99726214921287
"NNF21OC0071769",2021,"Social Sciences",FALSE,4.99657768651609
"NNF21OC0071777",2021,"Health",FALSE,4.99657768651609
"NNF21OC0071799",2021,"Natural Sciences",FALSE,1.83162217659138
"NNF21OC0071822",2021,"Health",FALSE,2.99794661190965
"NNF21OC0071830",2021,"Health",FALSE,3.49349760438056
"NNF21OC0071844",2021,"Engineering & Tech",FALSE,3.99726214921287
"NNF21OC0071847",2021,"Health",FALSE,3.99726214921287
"NNF21OC0071854",2021,"Health",FALSE,3.50171115674196
"NNF21OC0071860",2021,"Health",FALSE,2.99794661190965
"NNF21OC0071881",2021,"Health",FALSE,3.99726214921287
"NNF21OC0071886",2021,"Natural Sciences",FALSE,2.99794661190965
"NNF21OC0071901",2021,"Health",FALSE,4.99657768651609
"NNF21OC0071910",2021,"Natural Sciences",FALSE,3.75085557837098
"NNF21OC0071919",2021,"Health",FALSE,3.20876112251882
"NNF21OC0071930",2021,"Health",FALSE,2.99794661190965
"NNF21OC0071946",2021,"Natural Sciences",FALSE,2.99794661190965
"NNF21OC0071947",2021,"Health",FALSE,3.99726214921287
"NNF21OC0071948",2021,"Health",FALSE,3.99726214921287
"NNF21OC0071952",2021,"Health",FALSE,3.9917864476386
"NNF21OC0071957",2021,"Natural Sciences",FALSE,3.83572895277207
"NNF21OC0071969",2021,"Health",FALSE,1.9958932238193
"NNF21OC0071970",2021,"Health",FALSE,0.996577686516085
"NNF21OC0071976",2021,"Health",FALSE,2.82819986310746
"NNF21OC0071977",2021,"Health",FALSE,2.99794661190965
"NNF21OC0071983",2021,"Social Sciences",FALSE,0.996577686516085
"NNF21OC0072015",2021,"Natural Sciences",FALSE,5.08145106091718
"NNF21OC0072020",2021,"Health",FALSE,3.99726214921287
"NNF21OC0072021",2021,"Natural Sciences",FALSE,3.91238877481177
"NNF21OC0072023",2021,"Health",TRUE,3.33196440793977
"NNF21OC0072031",2021,"Health",FALSE,3.99726214921287
"NNF21OC0072047",2021,"Natural Sciences",FALSE,2.99794661190965
"NNF21OC0072048",2021,"Health",FALSE,4.99657768651609
"NNF21OC0072050",2021,"Natural Sciences",FALSE,3.58384668035592
"NNF21OC0072063",2021,"Health",FALSE,3.91512662559891
"NNF21OC0072066",2021,"Social Sciences",FALSE,4.99657768651609
"NNF21OC0072067",2021,"Natural Sciences",FALSE,4.41067761806982
"NNF21OC0072070",2021,"Health",FALSE,2.99794661190965
"NNF21OC0072080",2021,"Natural Sciences",FALSE,2.99794661190965
"NNF21OC0072082",2021,"Natural Sciences",FALSE,4.74469541409993
"NNF21OC0072088",2021,"Health",FALSE,4.99931553730322
"NNF21OC0072092",2021,"Natural Sciences",FALSE,2.99794661190965
"NNF21OC0072118",2021,"Health",FALSE,3.49349760438056
"NNF21OC0072146",2021,"Health",FALSE,4.99657768651609
"NNF21OC0072155",2021,"Health",FALSE,3.66050650239562
"NNF21OC0072166",2021,"Health",FALSE,4.41889117043121
"NNF21OC0072177",2021,"Social Sciences",FALSE,1.9958932238193
"NNF21OC0072180",2021,"Health",FALSE,0.996577686516085
"NNF21OC0072197",2021,"Health",FALSE,2.99794661190965
"NNF21OC0072224",2021,"Health",FALSE,3.24435318275154
"NNF21OC0072239",2021,"Social Sciences",FALSE,2.94318959616701
"NNF21OC0072256",2021,"Health",FALSE,3.59206023271732
"NNF21OC0072262",2021,"Health",FALSE,2.16290212183436
"NNF21OC0072274",2021,"Health",FALSE,3.91238877481177
"NNF21OC0072287",2021,"Health",FALSE,2.99794661190965
"NNF21OC0072288",2021,"Social Sciences",FALSE,2.99794661190965
"NNF21OC0072304",2021,"Social Sciences",FALSE,3.49897330595483
"NNF21OC0072307",2021,"Health",FALSE,4
"NNF21OC0072369",2021,"Social Sciences",FALSE,3.99726214921287
"NNF21OC0072397",2021,"Health",FALSE,3.99726214921287
"NNF21OC0072398",2021,"Health",FALSE,1.492128678987
"NNF21OC0072412",2021,"Social Sciences",FALSE,0.996577686516085
"NNF21OC0072423",2021,"Health",FALSE,3.41409993155373
"NNF21OC0072430",2021,"Health",FALSE,3.99726214921287
"NNF21OC0072440",2021,"Health",FALSE,2.99794661190965
"NNF21OC0072458",2021,"Social Sciences",FALSE,3.15947980835044
"NNF21OC0072481",2021,"Health",FALSE,2.99794661190965
"NNF21OC0072482",2021,"Social Sciences",FALSE,1.9958932238193
"NNF21OC0072494",2021,"Health",FALSE,2.99794661190965
"NNF21OC0072529",2021,"Health",FALSE,3.99726214921287
"NNF21OC0072540",2021,"Health",FALSE,2.42026009582478
"NNF21OC0072570",2021,"Health",FALSE,3.67693360711841
"NNF21OC0072613",2021,"Health",FALSE,3.3264887063655
"NNF21OC0072631",2021,"Health",FALSE,2.99794661190965
"NNF21OC0072644",2021,"Health",FALSE,3.49349760438056
"NNF21OC0072656",2021,"Health",FALSE,2.57905544147844
"NNF21OC0072716",2021,"Natural Sciences",TRUE,5.74401095140315
"NNF21OC0072828",2021,"Health",TRUE,6.10266940451745
"NNF21OC0072838",2021,"Agriculture & Vet",FALSE,3.99726214921287
"NNF21OC0072844",2021,"Other",FALSE,3.99726214921287
"NNF21OC0073041",2021,"Health",FALSE,0.131416837782341
"NNF21SA0068652",2021,"Social Sciences",FALSE,1.15537303216975
"NNF21SA0069151",2021,"Health",FALSE,2.49965776865161
"NNF21SA0069154",2021,"Health",FALSE,2.32991101984942
"NNF21SA0069203",2021,"Health",FALSE,4.33127994524298
"NNF21SA0069231",2021,"Social Sciences",FALSE,3.66872005475702
"NNF21SA0069370",2021,"Health",FALSE,3.50171115674196
"NNF21SA0069371",2021,"Health",FALSE,5.16906228610541
"NNF21SA0069372",2021,"Health",FALSE,3.58658453114305
"NNF21SA0069373",2021,"Health",FALSE,5.24845995893224
"NNF21SA0069429",2021,"Natural Sciences",TRUE,5.50034223134839
"NNF21SA0069573",2021,"Social Sciences",FALSE,7.00068446269678
"NNF21SA0069738",2021,"Natural Sciences",FALSE,2.32991101984942
"NNF21SA0069780",2021,"Natural Sciences",FALSE,3.99726214921287
"NNF21SA0069781",2021,"Health",FALSE,3.99726214921287
"NNF21SA0069782",2021,"Natural Sciences",FALSE,3.99726214921287
"NNF21SA0069783",2021,"Natural Sciences",FALSE,3.99726214921287
"NNF21SA0069849",2021,"Health",FALSE,3.41683778234086
"NNF21SA0069971",2021,"Health",FALSE,2.41752224503765
"NNF21SA0069979",2021,"Health",FALSE,0.416153319644079
"NNF21SA0069997",2021,"Social Sciences",FALSE,4.99657768651609
"NNF21SA0070081",2021,"Health",FALSE,3.74537987679671
"NNF21SA0070093",2021,"Engineering & Tech",FALSE,0.999315537303217
"NNF21SA0070193",2021,"Natural Sciences",FALSE,0.596851471594798
"NNF21SA0070326",2021,"Engineering & Tech",FALSE,1.9958932238193
"NNF21SA0070428",2021,"Health",FALSE,4.24914442162902
"NNF21SA0070676",2021,"Natural Sciences",TRUE,3.99726214921287
"NNF21SA0070707",2021,"Natural Sciences",FALSE,2.99794661190965
"NNF21SA0070780",2021,"Health",FALSE,8.24914442162902
"NNF21SA0070887",2021,"Social Sciences",FALSE,4.99657768651609
"NNF21SA0071332",2021,"Engineering & Tech",FALSE,0.996577686516085
"NNF21SA0071437",2021,"Engineering & Tech",FALSE,0.668035592060233
"NNF21SA0071526",2021,"Social Sciences",FALSE,1.4154688569473
"NNF21SA0071636",2021,"Health",FALSE,1.492128678987
"NNF21SA0071711",2021,"Social Sciences",FALSE,6.99794661190965
"NNF21SA0072029",2021,"Social Sciences",FALSE,3.99726214921287
"NNF21SA0072102",2021,"Health",FALSE,5.3305954825462
"NNF21SA0072677",2021,"Health",FALSE,4.99657768651609
"NNF21SA0072678",2021,"Health",FALSE,4.99657768651609
"NNF21SA0072681",2021,"Engineering & Tech",FALSE,0.996577686516085
"NNF21SA0072683",2021,"Health",FALSE,3.99726214921287
"NNF21SA0072700",2021,"Health",FALSE,6.99794661190965
"NNF21SA0072744",2021,"Health",FALSE,5.24298425735797
"NNF21SA0072745",2021,"Health",FALSE,4.99657768651609
"NNF21SA0072746",2021,"Health",FALSE,4.99657768651609
"NNF21SA0072747",2021,"Health",FALSE,4.99657768651609
"NNF21SA0072914",2021,"Social Sciences",FALSE,3.99726214921287
"NNF21SA0073122",2021,"Natural Sciences",FALSE,4.99657768651609
"NNF21SA0073688",2021,"Agriculture & Vet",FALSE,5.492128678987
"NNF21SA0073732",2021,"Health",FALSE,4.99657768651609
"NNF21SA0073733",2021,"Health",FALSE,2.99794661190965
"NNF21SA0073760",2021,"Health",FALSE,3.33196440793977
"NNF21SA0073934",2021,"Engineering & Tech",FALSE,3.00068446269678
"NNF21SA0074024",2021,"Other",FALSE,5.24298425735797
"NNF21SA0074038",2021,"Health",FALSE,0.996577686516085
"NNF21SA0074179",2021,"Engineering & Tech",FALSE,2.91581108829569
"NNF21SA0074499",2021,"Health",FALSE,1.99863107460643
"NNF21SA0074503",2021,"Health",FALSE,1.9958932238193
"NNF21SA0074506",2021,"Health",FALSE,2.9596167008898
"NNF21SH0069848",2021,"Health",FALSE,3.3264887063655
"NNF21SH0070250",2021,"Social Sciences",FALSE,5.3305954825462
"NNF21SH0070526",2021,"Social Sciences",FALSE,3.91238877481177
"NNF21SH0070649",2021,"Health",FALSE,2.62559890485969
"NNF22SA0074226",2021,"Engineering & Tech",FALSE,1.74948665297741
"NNF0035558",2020,"Health",FALSE,3.99726214921287
"NNF0035564",2020,"Health",FALSE,3.99726214921287
"NNF20CC0035546",2020,"Health",FALSE,4.84325804243669
"NNF20CC0035580",2020,"Health",FALSE,4.99657768651609
"NNF20OC0059288",2020,"Health",FALSE,4.99657768651609
"NNF20OC0059290",2020,"Health",FALSE,4.99657768651609
"NNF20OC0059301",2020,"Health",FALSE,6.99794661190965
"NNF20OC0059309",2020,"Health",TRUE,6.99520876112252
"NNF20OC0059313",2020,"Health",FALSE,6.99794661190965
"NNF20OC0059377",2020,"Health",FALSE,4.99657768651609
"NNF20OC0059392",2020,"Health",FALSE,6.99794661190965
"NNF20OC0059393",2020,"Health",FALSE,5.49760438056126
"NNF20OC0059404",2020,"Humanities",FALSE,0.416153319644079
"NNF20OC0059410",2020,"Health",FALSE,4.99657768651609
"NNF20OC0059417",2020,"Health",FALSE,5.82614647501711
"NNF20OC0059435",2020,"Humanities",TRUE,2.84736481861739
"NNF20OC0059436",2020,"Health",FALSE,4.99657768651609
"NNF20OC0059462",2020,"Natural Sciences",FALSE,3.99726214921287
"NNF20OC0059465",2020,"Health",FALSE,4.99657768651609
"NNF20OC0059476",2020,"Health",FALSE,4.99657768651609
"NNF20OC0059485",2020,"Health",FALSE,4.41615331964408
"NNF20OC0059487",2020,"Health",FALSE,6.32991101984942
"NNF20OC0059595",2020,"Agriculture & Vet",FALSE,7.83572895277207
"NNF20OC0059614",2020,"Health",FALSE,5.82614647501711
"NNF20OC0059646",2020,"Health",FALSE,4.99657768651609
"NNF20OC0059697",2020,"Agriculture & Vet",FALSE,6.99794661190965
"NNF20OC0059705",2020,"Health",FALSE,6.99794661190965
"NNF20OC0059767",2020,"Health",FALSE,7.49349760438056
"NNF20OC0059796",2020,"Health",FALSE,4.99657768651609
"NNF20OC0059893",2020,"Health",FALSE,6.99520876112252
"NNF20OC0059939",2020,"Other",FALSE,6.99794661190965
"NNF20OC0059948",2020,"Agriculture & Vet",FALSE,6.83367556468172
"NNF20OC0059951",2020,"Health",TRUE,6.49144421629021
"NNF20OC0059959",2020,"Health",FALSE,4.99657768651609
"NNF20OC0060019",2020,"Natural Sciences",FALSE,5.9958932238193
"NNF20OC0060118",2020,"Agriculture & Vet",FALSE,7.33196440793977
"NNF20OC0060141",2020,"Health",FALSE,4.99657768651609
"NNF20OC0060298",2020,"Health",FALSE,5.49486652977413
"NNF20OC0060354",2020,"Humanities",FALSE,1.41273100616016
"NNF20OC0060362",2020,"Health",FALSE,5.66735112936345
"NNF20OC0060468",2020,"Health",FALSE,4.99657768651609
"NNF20OC0060483",2020,"Health",FALSE,4.99657768651609
"NNF20OC0060547",2020,"Health",FALSE,5.9958932238193
"NNF20OC0060561",2020,"Health",FALSE,4.99657768651609
"NNF20OC0060564",2020,"Health",FALSE,4.99657768651609
"NNF20OC0060571",2020,"Humanities",FALSE,3.74811772758385
"NNF20OC0060590",2020,"Health",FALSE,5.9958932238193
"NNF20OC0060610",2020,"Health",FALSE,4.99657768651609
"NNF20OC0060657",2020,"Health",FALSE,4.99657768651609
"NNF20OC0060692",2020,"Health",FALSE,6.58179329226557
"NNF20OC0060694",2020,"Health",FALSE,4.50376454483231
"NNF20OC0060809",2020,"Health",FALSE,4.99657768651609
"NNF20OC0060824",2020,"Health",FALSE,4.99657768651609
"NNF20OC0060969",2020,"Health",FALSE,4.16427104722793
"NNF20OC0060998",2020,"Health",FALSE,4.99657768651609
"NNF20OC0061021",2020,"Health",FALSE,4.99657768651609
"NNF20OC0061029",2020,"Health",FALSE,4.99657768651609
"NNF20OC0061047",2020,"Humanities",FALSE,0.996577686516085
"NNF20OC0061048",2020,"Health",FALSE,7.3264887063655
"NNF20OC0061064",2020,"Health",FALSE,4.41341546885695
"NNF20OC0061149",2020,"Health",FALSE,4.99657768651609
"NNF20OC0061165",2020,"Health",FALSE,6.49418206707734
"NNF20OC0061176",2020,"Natural Sciences",FALSE,5.24298425735797
"NNF20OC0061239",2020,"Health",TRUE,6.33264887063655
"NNF20OC0061306",2020,"Health",FALSE,4.99657768651609
"NNF20OC0061313",2020,"Health",FALSE,5.9958932238193
"NNF20OC0061314",2020,"Humanities",FALSE,1.46748802190281
"NNF20OC0061320",2020,"Humanities",FALSE,1.66187542778919
"NNF20OC0061339",2020,"Humanities",FALSE,4.16153319644079
"NNF20OC0061342",2020,"Humanities",FALSE,2.99520876112252
"NNF20OC0061343",2020,"Health",FALSE,5.9958932238193
"NNF20OC0061394",2020,"Health",FALSE,4.99657768651609
"NNF20OC0061400",2020,"Health",FALSE,5.66735112936345
"NNF20OC0061406",2020,"Humanities",FALSE,2.99520876112252
"NNF20OC0061417",2020,"Natural Sciences",FALSE,6.24777549623546
"NNF20OC0061440",2020,"Health",FALSE,6.16290212183436
"NNF20OC0061469",2020,"Health",FALSE,4.99657768651609
"NNF20OC0061528",2020,"Health",FALSE,4.99657768651609
"NNF20OC0061534",2020,"Health",FALSE,5.57700205338809
"NNF20OC0061552",2020,"Health",FALSE,0.996577686516085
"NNF20OC0061574",2020,"Health",FALSE,6.99520876112252
"NNF20OC0061575",2020,"Health",FALSE,5.492128678987
"NNF20OC0061596",2020,"Health",FALSE,4.98836413415469
"NNF20OC0061607",2020,"Health",FALSE,0.996577686516085
"NNF20OC0061673",2020,"Health",FALSE,6.99520876112252
"NNF20OC0061683",2020,"Health",FALSE,2.99520876112252
"NNF20OC0061734",2020,"Health",TRUE,4.99657768651609
"NNF20OC0061740",2020,"Health",FALSE,6.49418206707734
"NNF20OC0061808",2020,"Natural Sciences",FALSE,4.99110198494182
"NNF20OC0061821",2020,"Health",FALSE,3.99726214921287
"NNF20OC0061866",2020,"Health",FALSE,6.99520876112252
"NNF20OC0061894",2020,"Natural Sciences",TRUE,4.99657768651609
"NNF20OC0061947",2020,"Health",FALSE,1.74948665297741
"NNF20OC0062018",2020,"Health",FALSE,2.03696098562628
"NNF20OC0062032",2020,"Health",FALSE,0.996577686516085
"NNF20OC0062047",2020,"Natural Sciences",TRUE,5.35249828884326
"NNF20OC0062056",2020,"Natural Sciences",TRUE,4.99657768651609
"NNF20OC0062068",2020,"Health",FALSE,7.66050650239562
"NNF20OC0062124",2020,"Health",FALSE,1.99863107460643
"NNF20OC0062131",2020,"Health",FALSE,7.74811772758385
"NNF20OC0062176",2020,"Health",FALSE,6.99520876112252
"NNF20OC0062223",2020,"Health",TRUE,4.99657768651609
"NNF20OC0062239",2020,"Engineering & Tech",FALSE,3.99726214921287
"NNF20OC0062294",2020,"Health",TRUE,5.9958932238193
"NNF20OC0062340",2020,"Natural Sciences",FALSE,5.3305954825462
"NNF20OC0062420",2020,"Health",FALSE,1.91101984941821
"NNF20OC0062428",2020,"Health",FALSE,0.996577686516085
"NNF20OC0062434",2020,"Health",FALSE,3.32922655715264
"NNF20OC0062491",2020,"Natural Sciences",FALSE,4.99657768651609
"NNF20OC0062511",2020,"Natural Sciences",FALSE,3.99726214921287
"NNF20OC0062515",2020,"Health",TRUE,4.99657768651609
"NNF20OC0062536",2020,"Health",FALSE,1.22381930184805
"NNF20OC0062554",2020,"Health",FALSE,0.996577686516085
"NNF20OC0062606",2020,"Natural Sciences",TRUE,5.9958932238193
"NNF20OC0062686",2020,"Health",FALSE,1.9958932238193
"NNF20OC0062750",2020,"Health",FALSE,0.996577686516085
"NNF20OC0062754",2020,"Health",FALSE,0.996577686516085
"NNF20OC0062769",2020,"Health",FALSE,0.996577686516085
"NNF20OC0062772",2020,"Health",FALSE,0.501026694045175
"NNF20OC0062782",2020,"Health",FALSE,1.9958932238193
"NNF20OC0062789",2020,"Health",FALSE,0.996577686516085
"NNF20OC0062825",2020,"Health",FALSE,4.82956878850103
"NNF20OC0062897",2020,"Natural Sciences",FALSE,5.74948665297741
"NNF20OC0062899",2020,"Health",FALSE,3.50171115674196
"NNF20OC0062958",2020,"Natural Sciences",FALSE,6.66392881587953
"NNF20OC0062962",2020,"Health",FALSE,0.996577686516085
"NNF20OC0063145",2020,"Health",FALSE,1.9958932238193
"NNF20OC0063160",2020,"Health",FALSE,1.82614647501711
"NNF20OC0063168",2020,"Health",FALSE,0.996577686516085
"NNF20OC0063177",2020,"Health",FALSE,2.99520876112252
"NNF20OC0063220",2020,"Health",FALSE,0.996577686516085
"NNF20OC0063221",2020,"Health",FALSE,0.996577686516085
"NNF20OC0063226",2020,"Health",FALSE,0.996577686516085
"NNF20OC0063238",2020,"Health",FALSE,0.996577686516085
"NNF20OC0063249",2020,"Health",FALSE,0.996577686516085
"NNF20OC0063268",2020,"Health",TRUE,5.9958932238193
"NNF20OC0063277",2020,"Health",FALSE,6.49144421629021
"NNF20OC0063280",2020,"Health",FALSE,5.492128678987
"NNF20OC0063292",2020,"Health",FALSE,4.99657768651609
"NNF20OC0063431",2020,"Health",FALSE,0.996577686516085
"NNF20OC0063436",2020,"Other",FALSE,4.58316221765914
"NNF20OC0063444",2020,"Health",FALSE,2.99794661190965
"NNF20OC0063462",2020,"Natural Sciences",TRUE,4.99657768651609
"NNF20OC0063465",2020,"Health",FALSE,0.996577686516085
